Gringotts	“He usually gets me ter do important stuff fer him. Fetchin’ you — gettin’ things from [MASK] — knows he can trust me, see. 
dragon	2. One plain pointed hat (black) for day wear 3. One pair of protective gloves ([MASK] hide or similar) 
Leaky	Their eyes slid from the big book shop on one side to the record shop on the other as if they couldn’t see the [MASK] Cauldron at all. 
Quirrell	He looked terrified at the very thought. But the others wouldn’t let Professor [MASK] keep Harry to himself. It took almost ten minutes to get away from them all.
Ollivander	Harry took the wand and (feeling foolish) waved it around a bit, but Mr. [MASK] snatched it out of his hand almost at once.
Quidditch	He didn’t know how he’d have gotten through all his homework without her, what with all the last-minute [MASK] practice Wood was making them do. 
Malfoy	he shot inside it and pulled the doors closed, leaving a small crack to peer through. Seconds later, a bell clanged, and [MASK] stepped into the shop. 
Thingy	And even underage wizards are allowed to use magic if it’s a real emergency, section nineteen or something of the Restriction of [MASK] — 
McGonagall	But he had no time to dwell on this; Professor [MASK] was moving along the 
Pomfrey	So many students filed past the hospital wing trying to catch a glimpse of her that Madam [MASK] took out her curtains again
Snape	They will be roving around the school today delivering your valentines! And the fun doesn’t stop here! I’m sure my colleagues will want to enter into the spirit of the occasion! Why not ask Professor [MASK] to show you how to whip up a Love Potion!
Dumbledore	But Harry was sure it was the same sort of “no” that he himself had given [MASK].
Riddle	For perhaps five minutes they followed the footsteps, until [MASK] stopped suddenly, his head inclined in the direction of new noises.
Azkaban	Was inflating Aunt Marge bad enough to land him in [MASK]?
Parvati	There was another crack, and where he had stood was a bloodstained, bandaged mummy; its sightless face was turned to [MASK] and it began to walk toward her very slowly
Finish	Harry stood staring after her, the tin of High-[MASK] Polish still clutched in his hands.
Quidditch	The whole country’s on the lookout for him! How could he just walk into Quality [MASK] Supplies and buy a broomstick?” 
Lupin	He would have liked to have told [MASK] about the conversation he’d overheard about Black in the Three Broomsticks
Dumbledore	The buzzing grew louder and louder. After what seemed like an hour, he was right in front of [MASK], feeling the stares of all the teachers upon him. 
Triwizard	May I introduce — incredible though it may seem — the fourth [MASK] champion?
haddock	Assuming this had something to do with his headless rubber [MASK], Harry proceeded gloomily to the teacher’s desk
Hagrid	she worked her way along to the very end and took the seat that ought to have been [MASK]’s
Seamus	Harry had a fleeting impression that [MASK] had opened his mouth to speak, but sped up
bowtruckle	who were squatting on the grass some distance away and attempting to persuade a [MASK] to remain still long enough to draw it
Harry	When he reached his destination he found it deserted. [MASK] was not sure whether his chances of getting inside the room were better
Malfoy	You know I wouldn’t’ve used a spell like that, not even on [MASK], but you can’t blame the Prince
Bathilda	“Slammed the door in my face when I went around to welcome her with a batch of homemade Cauldron Cakes,” says [MASK]
Disapparated	“For your information, none of the rest of us [MASK],” said Hermione. 
James	The gate creaked a little as he pushed it open, but [MASK] Potter did not hear.
jinx	His face was huge, shiny, and pink, every feature distorted by Hermione’s [MASK].
